Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2017-07-01 16:01,AUDL,Detroit Mechanix,94,D,1,0,Defense,Pull,,,VanDus S,3.785,DeAmic J,Tranqu D,Maxsta X,Furdel K,VanDus S,Hammon P,Repper A,,,,,,,,,,,,,,,,,,,,,,0
2017-07-01 16:01,AUDL,Detroit Mechanix,94,D,1,0,Defense,Throwaway,,,Anonymous,,DeAmic J,Tranqu D,Maxsta X,Furdel K,VanDus S,Hammon P,Repper A,,,,,,,,,,,,,,,,,,,,,,25
2017-07-01 16:01,AUDL,Detroit Mechanix,94,D,1,0,Offense,Catch,Maxsta X,Tranqu D,,,DeAmic J,Tranqu D,Maxsta X,Furdel K,VanDus S,Hammon P,Repper A,,,,,,,,,,,,,,,,,,,,,,47
2017-07-01 16:01,AUDL,Detroit Mechanix,94,D,1,0,Offense,Catch,Tranqu D,VanDus S,,,DeAmic J,Tranqu D,Maxsta X,Furdel K,VanDus S,Hammon P,Repper A,,,,,,,,,,,,,,,,,,,,,,52
2017-07-01 16:01,AUDL,Detroit Mechanix,94,D,1,0,Offense,Throwaway,VanDus S,Anonymous,,,DeAmic J,Tranqu D,Maxsta X,Furdel K,VanDus S,Hammon P,Repper A,,,,,,,,,,,,,,,,,,,,,,61
2017-07-01 16:01,AUDL,Detroit Mechanix,94,D,1,0,Defense,Throwaway,,,Anonymous,,DeAmic J,Tranqu D,Maxsta X,Furdel K,VanDus S,Hammon P,Repper A,,,,,,,,,,,,,,,,,,,,,,75
2017-07-01 16:01,AUDL,Detroit Mechanix,94,D,1,0,Offense,Catch,Maxsta X,VanDus S,,,DeAmic J,Tranqu D,Maxsta X,Furdel K,VanDus S,Hammon P,Repper A,,,,,,,,,,,,,,,,,,,,,,88
2017-07-01 16:01,AUDL,Detroit Mechanix,94,D,1,0,Offense,Goal,VanDus S,Hammon P,,,DeAmic J,Tranqu D,Maxsta X,Furdel K,VanDus S,Hammon P,Repper A,,,,,,,,,,,,,,,,,,,,,,92
2017-07-01 16:01,AUDL,Detroit Mechanix,113,D,2,0,Defense,Pull,,,Edmond T,3.913,Rovner J,Tsung J,Crowe- A,VanDus S,Edmond T,Repper A,Smith I,,,,,,,,,,,,,,,,,,,,,,188
2017-07-01 16:01,AUDL,Detroit Mechanix,113,D,2,0,Defense,Throwaway,,,Anonymous,,Rovner J,Tsung J,Crowe- A,VanDus S,Edmond T,Repper A,Smith I,,,,,,,,,,,,,,,,,,,,,,192
